0,-9
0.000912,-12.55
0.002272,-21.84
0.003614,-21.7
0.004984,-16.38
0.006347,-12.84
0.00768,-10.92
0.00904,-9.89
0.010406,-10.04
0.011885,-12.69
0.013281,-18.3
0.014649,-22.58
0.015952,-16.83
0.017321,-13.58
0.018684,-12.84
0.020042,-12.55
0.021394,-13.43
0.022783,-15.35
0.024145,-17.56
0.026386,-19.63
0.027567,-19.78
0.028981,-14.91
0.030403,-11.51
0.03176,-10.18
0.033089,-8.56
0.034396,-8.41
0.035754,-9.89
0.037112,-12.55
0.038473,-14.91
0.03989,-15.5
0.041254,-15.2
0.042579,-14.17
0.043938,-14.61
0.045294,-15.79
0.04665,-17.86
0.048073,-35.42
0.049551,-20.96
0.050906,-16.97
0.052329,-30.85
0.05365,-19.48
0.055772,-11.66
0.056947,-9.89
0.058295,-9.89
0.059712,-11.07
0.061073,-11.07
0.062315,-9.74
0.063758,-10.04
0.065121,-11.22
0.06648,-12.25
0.067897,-10.48
0.069193,-6.35
0.070536,-6.64
0.072552,-7.08
0.073669,-8.27
0.075081,-9.89
0.076446,-10.04
0.077743,-9.59
0.079099,-9.15
0.080391,-9.89
0.081753,-12.1
0.08308,-11.81
0.084558,-9.89
0.086545,-9.74
0.087901,-11.22
0.089255,-15.2
0.090675,-18.15
0.092032,-19.78
0.093368,-21.99
0.094792,-29.37
0.096221,-17.12
0.09764,-12.69
0.098996,-10.18
0.10036,-17.71
0.10165,-36.6
0.10304,-23.47
0.10452,-14.17
0.10595,-13.14
0.10812,-15.06
0.10936,-21.84
0.11072,-22.44
0.11214,-14.46
0.11354,-13.58
0.11502,-19.34
0.11638,-29.37
0.11768,-22.58
0.11904,-17.56
0.12047,-16.68
0.12189,-21.55
0.12328,-22.73
0.12476,-16.83
0.12613,-14.91
0.12742,-16.24
0.12878,-14.02
0.1302,-11.96
0.13168,-11.37
0.13377,-14.17
0.13507,-17.56
0.13643,-17.86
0.1379,-17.42
0.13926,-21.55
0.1408,-22.29
0.14215,-15.2
0.14348,-14.91
0.14485,-13.73
0.14622,-12.4
0.14764,-18.01
0.14901,-24.8
0.15042,-17.12
0.15185,-16.68
0.15311,-11.96
0.15453,-10.77
0.15595,-10.63
0.15742,-11.37
0.15947,-12.55
0.16077,-12.84
0.16213,-12.99
0.16352,-12.1
0.16499,-11.96
0.16641,-10.92
0.16771,-9
0.16901,-9.89
0.1703,-13.73
0.17166,-21.7
0.17304,-24.8
0.17459,-22.29
0.17665,-18.45
0.17789,-15.5
0.17926,-15.5
0.18079,-14.76
0.18215,-16.97
0.18355,-24.94
0.18491,-16.09
0.18621,-11.66
0.18769,-10.33
0.18911,-10.77
0.19053,-11.22
0.19188,-12.55
0.19327,-15.94
0.19457,-29.52
0.19593,-19.78
0.19747,-14.76
0.19952,-13.87
0.20087,-12.25
0.20223,-11.96
0.20356,-11.22
0.20504,-10.63
0.20641,-10.77
0.20789,-11.96
0.20932,-13.58
0.21056,-14.32
0.21198,-13.28
0.21332,-14.17
0.21474,-17.42
0.21616,-20.37
0.21758,-28.49
0.21894,-14.17
0.22029,-12.99
0.22172,-11.37
0.22385,-9.15
0.22503,-8.27
0.22632,-9.15
0.22791,-10.77
0.22922,-13.28
0.23058,-17.56
0.23194,-24.06
0.23333,-21.55
0.23475,-18.3
0.23616,-16.38
0.23758,-14.17
0.23887,-14.46
0.24029,-15.94
0.24171,-18.3
0.24317,-19.19
0.24529,-19.04
0.24647,-15.65
0.24788,-12.25
0.24931,-10.63
0.25079,-10.33
0.25215,-10.63
0.25353,-11.07
0.25484,-12.69
0.2562,-16.68
0.25768,-16.38
0.25904,-13.43
0.26052,-10.04
0.26175,-6.35
0.26382,-5.9
0.265,-5.61
0.26635,-6.05
0.26771,-7.38
0.26908,-10.18
0.2705,-14.61
0.27192,-21.99
0.27337,-18.89
0.27472,-9
0.27658,-8.56
0.27793,-8.86
0.27923,-9.3
0.28058,-9.3
0.282,-9.45
0.28332,-9.59
0.28474,-10.18
0.28603,-11.37
0.28746,-11.51
0.28881,-11.37
0.29033,-10.92
0.29238,-10.04
0.29358,-9.74
0.29499,-9.89
0.29642,-10.48
0.29772,-10.77
0.29908,-11.22
0.30056,-11.37
0.30192,-11.66
0.30342,-12.69
0.30479,-13.87
0.30609,-14.46
0.30744,-14.91
0.3088,-15.06
0.31034,-13.87
0.3124,-11.96
0.31367,-10.18
0.31496,-9.45
0.31638,-8.12
0.31773,-7.23
0.31903,-7.23
0.32038,-8.12
0.32236,-9.15
0.32375,-10.33
0.3251,-11.22
0.32652,-10.48
0.32787,-8.86
0.32923,-7.53
0.33052,-7.08
0.33189,-6.94
0.33321,-7.08
0.3352,-7.38
0.33649,-8.27
0.33785,-9.74
0.33921,-11.51
0.34057,-12.69
0.342,-12.84
0.34339,-11.81
0.34481,-11.07
0.34623,-10.33
0.34758,-10.18
0.34888,-11.37
0.35035,-11.37
0.35171,-10.33
0.35384,-8.71
0.35496,-7.53
0.35644,-6.79
0.35773,-6.64
0.35903,-6.79
0.36031,-7.97
0.36173,-10.33
0.36323,-13.14
0.36527,-16.53
0.36658,-17.42
0.36793,-14.76
0.3693,-11.81
0.37071,-9.89
0.37201,-9
0.37339,-8.71
0.37469,-9.89
0.37611,-11.96
0.37746,-15.35
0.37952,-19.04
0.38082,-21.55
0.38218,-20.37
0.38369,-15.65
0.38505,-12.84
0.38647,-11.96
0.38778,-12.1
0.38926,-12.69
0.39062,-12.99
0.39198,-13.14
0.39343,-12.1
0.3948,-10.77
0.39616,-10.18
0.39752,-9.3
0.39962,-8.56
0.40078,-8.27
0.40214,-8.71
0.40356,-10.33
0.40492,-12.55
0.40634,-14.61
0.40771,-14.91
0.40914,-12.4
0.41049,-9
0.41236,-9.15
0.41367,-9.45
0.41497,-9.59
0.41639,-9.89
0.41776,-10.48
0.41918,-11.37
0.42054,-11.37
0.4219,-9.45
0.42322,-8.56
0.42521,-8.86
0.42656,-10.18
0.42793,-12.1
0.42946,-13.58
0.43081,-14.17
0.43218,-12.25
0.4335,-9.89
0.43485,-9
0.43614,-9.59
0.43746,-10.33
0.43894,-10.63
0.44037,-11.66
0.44244,-13.58
0.44368,-15.35
0.44504,-15.2
0.44658,-13.43
0.44795,-10.77
0.44924,-9.15
0.45054,-9
0.45195,-10.48
0.45334,-13.73
0.45476,-20.52
0.45612,-22.14
0.45747,-19.04
0.45895,-15.06
0.46106,-13.43
0.4623,-12.69
0.4637,-11.81
0.46507,-11.51
0.46655,-12.55
0.46797,-14.32
0.46933,-15.06
0.47069,-14.61
0.47211,-14.46
0.4735,-13.73
0.47486,-12.55
0.47629,-11.96
0.47771,-10.92
0.47907,-10.63
0.48043,-10.18
0.48186,-11.22
0.48325,-13.58
0.48462,-15.65
0.4861,-17.27
0.48816,-16.83
0.48946,-14.76
0.49082,-13.87
0.49229,-12.84
0.49369,-11.96
0.49506,-11.51
0.49637,-11.37
0.49773,-11.96
0.49927,-12.25
0.50064,-11.22
0.50205,-11.07
0.50344,-12.69
0.50481,-12.99
0.50611,-12.99
0.50746,-12.55
0.509,-12.25
0.51036,-13.28
0.51256,-14.32
0.51375,-14.91
0.51516,-15.35
0.51658,-15.06
0.51795,-16.38
0.51943,-16.97
0.52085,-15.5
0.52209,-13.87
0.52348,-12.99
0.52491,-12.4
0.52633,-13.28
0.52769,-14.61
0.52911,-13.58
0.53041,-13.14
0.53183,-14.17
0.53321,-15.06
0.53463,-16.24
0.53611,-16.09
0.53816,-16.38
0.53946,-17.56
0.54082,-15.5
0.5423,-12.99
0.54369,-11.96
0.54505,-11.81
0.54642,-12.1
0.54778,-12.84
0.54914,-12.55
0.55051,-12.25
0.55193,-12.55
0.55332,-12.4
0.55467,-12.99
0.55603,-13.87
0.55746,-13.14
0.55882,-12.55
0.56018,-12.1
0.56147,-13.14
0.56286,-14.76
0.56422,-14.91
0.56576,-14.91
0.56712,-14.76
0.56848,-13.73
0.56984,-12.69
0.57195,-12.69
0.57323,-12.25
0.57459,-11.66
0.57594,-11.22
0.5773,-11.51
0.57873,-12.4
0.58021,-12.84
0.58158,-13.28
0.58297,-14.32
0.58433,-14.32
0.58564,-13.73
0.587,-12.69
0.58836,-12.25
0.58978,-12.99
0.59114,-12.4
0.59253,-12.1
0.59396,-12.55
0.59531,-12.1
0.59662,-11.07
0.59797,-10.77
0.59933,-11.66
0.60075,-13.14
0.60212,-15.5
0.60351,-16.83
0.60487,-16.97
0.60693,-16.53
0.60828,-15.65
0.60958,-14.61
0.61093,-13.58
0.61236,-12.4
0.61369,-11.37
0.61523,-11.51
0.61659,-11.51
0.61801,-12.25
0.61931,-13.43
0.62067,-14.17
0.62209,-13.87
0.62337,-13.43
0.62492,-12.84
0.62628,-12.1
0.62758,-11.66
0.62894,-11.66
0.6303,-11.81
0.63178,-11.66
0.63312,-9.45
0.63434,-9.45
0.63576,-10.18
0.63781,-10.48
0.63916,-10.63
0.64052,-11.37
0.64182,-12.55
0.6432,-13.58
0.64457,-13.87
0.64611,-13.14
0.64747,-11.81
0.64885,-11.07
0.65021,-10.92
0.65157,-11.37
0.65297,-11.37
0.65428,-10.77
0.65564,-10.33
0.657,-9.89
0.6583,-10.04
0.65984,-10.48
0.6612,-10.63
0.66256,-9.89
0.66373,-9.74
0.66578,-9.74
0.66701,-9.59
0.66842,-9.3
0.66971,-9.45
0.67101,-9.3
0.67232,-8.56
0.67364,-8.71
0.67498,-8.86
0.67703,-9.3
0.6782,-10.18
0.67956,-11.07
0.6811,-11.37
0.68248,-10.92
0.68385,-10.48
0.68521,-10.33
0.68657,-10.48
0.68786,-10.63
0.68929,-10.92
0.69065,-10.63
0.69201,-10.63
0.6934,-10.18
0.69476,-9
0.69599,-9.15
0.69803,-8.71
0.6992,-8.71
0.70055,-9.45
0.70208,-10.33
0.70342,-11.37
0.70478,-11.66
0.70607,-12.4
0.70738,-13.28
0.70892,-12.55
0.71028,-11.51
0.71169,-10.48
0.71302,-9.45
0.71488,-9.59
0.71623,-9.45
0.71753,-9.59
0.71902,-10.48
0.72039,-11.22
0.72175,-10.77
0.72314,-10.04
0.72444,-9.74
0.72573,-9.15
0.72778,-9.45
0.72907,-10.33
0.73049,-10.77
0.73196,-10.33
0.73336,-10.48
0.73466,-9.89
0.73601,-9.59
0.73731,-9.45
0.7386,-9.74
0.74065,-9.89
0.74195,-10.77
0.74334,-11.51
0.74471,-11.22
0.74619,-10.48
0.74755,-9.89
0.7489,-9.89
0.7502,-9.3
0.75148,-9.45
0.7535,-9.3
0.75474,-9
0.75622,-10.04
0.75758,-10.63
0.75888,-11.07
0.76031,-10.92
0.76172,-9.74
0.76305,-9.15
0.76428,-10.33
0.76577,-10.92
0.76782,-11.37
0.76912,-12.55
0.77049,-12.84
0.77196,-12.25
0.77335,-11.66
0.77471,-10.63
0.77601,-9.74
0.77743,-9.74
0.77878,-9.89
0.78001,-10.63
0.78148,-11.22
0.78357,-12.1
0.78487,-12.4
0.78623,-12.55
0.78759,-12.25
0.78912,-12.25
0.79049,-11.66
0.79191,-11.22
0.79325,-11.37
0.79467,-12.1
0.79604,-12.69
0.7974,-12.4
0.79882,-12.25
0.80025,-11.37
0.80148,-10.63
0.80288,-10.33
0.80436,-10.33
0.80578,-11.07
0.80784,-11.96
0.8092,-11.96
0.81051,-11.51
0.81199,-11.22
0.81338,-11.37
0.81486,-12.4
0.81616,-12.99
0.81753,-12.84
0.81889,-13.58
0.82032,-12.4
0.82174,-11.22
0.82307,-10.77
0.82455,-9.59
0.82578,-9.89
0.82783,-10.33
0.82919,-10.48
0.83054,-11.51
0.83196,-12.1
0.83336,-12.4
0.83483,-11.96
0.83625,-10.77
0.83743,-9.74
0.83884,-9.3
0.84013,-9.89
0.84155,-10.48
0.84357,-11.37
0.84487,-11.51
0.84623,-10.77
0.84771,-10.63
0.84914,-10.33
0.8505,-10.04
0.85192,-10.04
0.85332,-10.48
0.85468,-10.63
0.85602,-10.92
0.85745,-10.77
0.85887,-10.48
0.86018,-9.59
0.86154,-10.04
0.86371,-10.48
0.86496,-10.48
0.86632,-10.77
0.86774,-11.22
0.8691,-11.07
0.87046,-10.92
0.872,-10.92
0.87336,-10.92
0.87466,-10.92
0.87603,-11.37
0.87746,-11.37
0.87885,-11.81
0.88022,-12.4
0.88164,-11.66
0.88304,-11.07
0.8844,-11.22
0.88576,-11.07
0.8873,-11.66
0.88866,-12.69
0.89071,-13.28
0.89201,-13.58
0.89335,-13.28
0.89489,-12.84
0.89625,-12.4
0.89761,-12.1
0.89892,-11.81
0.90028,-11.22
0.90176,-11.37
0.9031,-11.96
0.90457,-12.25
0.906,-12.55
0.90729,-12.69
0.90865,-12.69
0.91,-12.1
0.91155,-12.1
0.91358,-12.1
0.91488,-11.66
0.91624,-11.66
0.91772,-11.96
0.91914,-12.55
0.92051,-12.84
0.92192,-13.28
0.92329,-13.14
0.92466,-12.25
0.92602,-11.51
0.9275,-11.66
0.92886,-11.66
0.93022,-11.22
0.93164,-11.51
0.93297,-13.43
0.93439,-13.43
0.93581,-13.28
0.93729,-13.28
0.93864,-13.14
0.94076,-13.73
0.942,-14.02
0.94339,-13.28
0.94488,-12.25
0.94624,-12.25
0.9476,-12.55
0.9489,-13.58
0.95045,-13.73
0.9518,-13.43
0.9532,-12.69
0.95462,-12.1
0.95599,-12.69
0.95729,-13.43
0.95864,-13.58
0.96018,-13.43
0.96153,-12.55
0.96362,-11.81
0.96491,-12.1
0.96633,-12.99
0.96775,-14.17
0.96912,-15.5
0.9706,-14.76
0.97196,-12.99
0.9733,-11.81
0.97466,-11.96
0.97608,-13.58
0.9775,-15.79
0.97887,-16.83
0.98029,-16.09
0.98164,-14.32
0.98298,-14.17
0.9844,-14.76
0.98576,-14.46
0.98731,-14.76
0.98937,-14.17
0.9906,-13.43
0.99202,-12.99
0.99342,-12.99
0.9949,-12.55
0.99626,-12.1
0.99762,-12.84
0.99898,-14.17
1.0004,-14.61
1.0018,-14.32
1.0032,-13.14
1.0046,-11.96
1.006,-12.69
1.0073,-12.99
1.0087,-12.4
1.0101,-12.4
1.0116,-12.4
1.0136,-12.4
1.0149,-12.25
1.0163,-12.69
1.0177,-13.43
1.0192,-14.02
1.0206,-14.46
1.0219,-15.79
1.0233,-15.2
1.0247,-13.73
1.026,-13.14
1.0275,-12.69
1.0289,-13.43
1.0303,-14.76
1.0316,-15.06
1.0331,-14.61
1.0344,-14.61
1.0365,-13.87
1.0378,-12.55
1.0392,-12.69
1.0406,-13.73
1.042,-15.06
1.0435,-16.97
1.0449,-17.12
1.0463,-16.38
1.0476,-15.35
1.0489,-14.61
1.0504,-13.28
1.0517,-12.55
1.0532,-12.99
1.0546,-13.28
1.0559,-13.87
1.0573,-12.55
1.0587,-12.69
1.0602,-13.87
1.0623,-14.46
1.0635,-14.17
1.0649,-14.02
1.0663,-13.43
1.0678,-13.43
1.0692,-13.58
1.0706,-13.87
1.0719,-14.61
1.0733,-13.87
1.0747,-13.73
1.076,-13.43
1.0775,-13.14
1.0789,-13.43
1.0803,-12.84
1.0817,-12.55
1.0831,-12.69
1.0844,-12.99
1.0858,-12.99
1.0873,-13.43
1.0894,-13.43
1.0906,-13.28
1.092,-13.28
1.0935,-12.84
1.0949,-12.55
1.0963,-13.14
1.0976,-13.73
1.0989,-13.43
1.1005,-13.43
1.1018,-13.14
1.1033,-12.1
1.1046,-12.4
1.1059,-12.4
1.1073,-12.55
1.1086,-11.96
1.1102,-12.69
1.1122,-13.87
